time_utc,xray_flux
2026-03-06T09:31:00Z,8.758190143843692e-09
2026-03-06T09:32:00Z,8.828477261493427e-09
2026-03-06T09:33:00Z,1.0166810613723514e-08
2026-03-06T09:34:00Z,1.1755692911978967e-08
2026-03-06T09:35:00Z,8.483215845597032e-09
2026-03-06T09:36:00Z,8.855119946774402e-09
2026-03-06T09:37:00Z,9.426305303673978e-09
2026-03-06T09:38:00Z,8.694486231058674e-09
2026-03-06T09:39:00Z,9.608557959019922e-09
2026-03-06T09:40:00Z,9.264960885404985e-09
2026-03-06T09:41:00Z,9.556746638201711e-09
2026-03-06T09:42:00Z,9.835103726985937e-09
2026-03-06T09:43:00Z,8.264065136252694e-09
2026-03-06T09:44:00Z,1.1260339566423225e-08
2026-03-06T09:45:00Z,1.0599779982087296e-08
2026-03-06T09:46:00Z,9.475919844029515e-09
2026-03-06T09:47:00Z,8.269325074120166e-09
2026-03-06T09:48:00Z,8.874243420693184e-09
2026-03-06T09:49:00Z,9.20613699458674e-09
2026-03-06T09:50:00Z,1.0395476385938407e-08
2026-03-06T09:51:00Z,1.193240997166855e-08
2026-03-06T09:52:00Z,8.407254359499547e-09
2026-03-06T09:53:00Z,1.014472612116515e-08
2026-03-06T09:54:00Z,1.1962125150031563e-08
2026-03-06T09:55:00Z,1.1401860134875925e-08
2026-03-06T09:56:00Z,8.685836441872721e-09
2026-03-06T09:57:00Z,1.1836138817511338e-08
2026-03-06T09:58:00Z,1.0399468580614157e-08
2026-03-06T09:59:00Z,1.19256635794304e-08
2026-03-06T10:00:00Z,1.078526146377818e-08
2026-03-06T10:01:00Z,1.0711602089540762e-08
2026-03-06T10:02:00Z,1.1889467411381196e-08
2026-03-06T10:03:00Z,1.0774882976202114e-08
2026-03-06T10:04:00Z,9.328186189393135e-09
2026-03-06T10:05:00Z,1.0541413806728014e-08
2026-03-06T10:06:00Z,1.1535868128765377e-08
2026-03-06T10:07:00Z,9.271867900431798e-09
2026-03-06T10:08:00Z,1.1406216849874573e-08
2026-03-06T10:09:00Z,9.928521515950963e-09
2026-03-06T10:10:00Z,9.340420872499012e-09
2026-03-06T10:11:00Z,1.0434133288624978e-08
2026-03-06T10:12:00Z,1.0340147657659995e-08
2026-03-06T10:13:00Z,9.529485598535124e-09
2026-03-06T10:14:00Z,1.0562367819005664e-08
2026-03-06T10:15:00Z,8.9297019095248e-09
2026-03-06T10:16:00Z,1.0349874189633999e-08
2026-03-06T10:17:00Z,1.1953523457446447e-08
2026-03-06T10:18:00Z,8.930423617995184e-09
2026-03-06T10:19:00Z,1.0465394698349864e-08
2026-03-06T10:20:00Z,1.1587117705466037e-08
2026-03-06T10:21:00Z,9.23539451469172e-09
2026-03-06T10:22:00Z,1.0951653135672149e-08
2026-03-06T10:23:00Z,1.1028982974396517e-08
2026-03-06T10:24:00Z,1.0479064913969922e-08
2026-03-06T10:25:00Z,8.239692066238985e-09
2026-03-06T10:26:00Z,9.498094513974383e-09
2026-03-06T10:27:00Z,9.186458921492451e-09
2026-03-06T10:28:00Z,8.60668234156811e-09
2026-03-06T10:29:00Z,8.817541320384709e-09
2026-03-06T10:30:00Z,8.151626862229824e-09
2026-03-06T10:31:00Z,1.169363655821408e-08
2026-03-06T10:32:00Z,1.0392300754444341e-08
2026-03-06T10:33:00Z,1.1783505989424174e-08
2026-03-06T10:34:00Z,1.095702254406607e-08
2026-03-06T10:35:00Z,9.314759407468647e-09
2026-03-06T10:36:00Z,9.11250577323254e-09
2026-03-06T10:37:00Z,1.0574408286421622e-08
2026-03-06T10:38:00Z,1.104197552918218e-08
2026-03-06T10:39:00Z,1.0083491438382262e-08
2026-03-06T10:40:00Z,1.191027001782934e-08
2026-03-06T10:41:00Z,1.059218570031853e-08
2026-03-06T10:42:00Z,9.153820417837827e-09
2026-03-06T10:43:00Z,8.094773329168858e-09
2026-03-06T10:44:00Z,1.138773938217381e-08
2026-03-06T10:45:00Z,9.325081090412391e-09
2026-03-06T10:46:00Z,8.96899593489818e-09
2026-03-06T10:47:00Z,1.015724700850469e-08
2026-03-06T10:48:00Z,1.1626528230836338e-08
2026-03-06T10:49:00Z,1.0660024076353797e-08
2026-03-06T10:50:00Z,8.993352198644037e-09
2026-03-06T10:51:00Z,1.074939935494298e-08
2026-03-06T10:52:00Z,1.0878008878899932e-08
2026-03-06T10:53:00Z,1.0432252790710502e-08
2026-03-06T10:54:00Z,9.525943682237624e-09
2026-03-06T10:55:00Z,9.286547964320941e-09
2026-03-06T10:56:00Z,9.769443560534194e-09
2026-03-06T10:57:00Z,8.02417063905647e-09
2026-03-06T10:58:00Z,1.1479466959585019e-08
2026-03-06T10:59:00Z,8.279939679910576e-09
2026-03-06T11:00:00Z,8.769861789110509e-09
2026-03-06T11:01:00Z,1.0537467837095636e-08
2026-03-06T11:02:00Z,8.566128043480949e-09
2026-03-06T11:03:00Z,8.81688005106333e-09
2026-03-06T11:04:00Z,8.367037569692012e-09
2026-03-06T11:05:00Z,1.0370522604848358e-08
2026-03-06T11:06:00Z,1.132488351450065e-08
2026-03-06T11:07:00Z,1.1727250760924021e-08
2026-03-06T11:08:00Z,8.945240512711541e-09
2026-03-06T11:09:00Z,8.312658054418558e-09
2026-03-06T11:10:00Z,1.0899956419082709e-08
2026-03-06T11:11:00Z,9.245851879243815e-09
2026-03-06T11:12:00Z,1.0886695063040742e-08
2026-03-06T11:13:00Z,8.97969983291676e-09
2026-03-06T11:14:00Z,8.705742019589282e-09
2026-03-06T11:15:00Z,8.995877721998116e-09
2026-03-06T11:16:00Z,9.141411560071166e-09
2026-03-06T11:17:00Z,9.793084769479209e-09
2026-03-06T11:18:00Z,1.0542415088456897e-08
2026-03-06T11:19:00Z,9.08744313902931e-09
2026-03-06T11:20:00Z,1.1125155701672158e-08
2026-03-06T11:21:00Z,8.320063887566721e-09
2026-03-06T11:22:00Z,1.1890220801817832e-08
2026-03-06T11:23:00Z,9.592977892688438e-09
2026-03-06T11:24:00Z,8.671064152440831e-09
2026-03-06T11:25:00Z,9.765504283389367e-09
2026-03-06T11:26:00Z,1.0021170217078752e-08
2026-03-06T11:27:00Z,1.0939712418122007e-08
2026-03-06T11:28:00Z,1.1041297857638552e-08
2026-03-06T11:29:00Z,1.127841523151867e-08
2026-03-06T11:30:00Z,1.117423440462353e-08
2026-03-06T11:31:00Z,8.079244308529178e-09
2026-03-06T11:32:00Z,9.525677246671835e-09
2026-03-06T11:33:00Z,1.1416168841219927e-08
2026-03-06T11:34:00Z,1.1035433289601117e-08
2026-03-06T11:35:00Z,1.1686129996187435e-08
2026-03-06T11:36:00Z,1.0380733446395328e-08
2026-03-06T11:37:00Z,8.611194835688237e-09
2026-03-06T11:38:00Z,1.0906592940559963e-08
2026-03-06T11:39:00Z,9.029166888608045e-09
2026-03-06T11:40:00Z,9.854604938800552e-09
2026-03-06T11:41:00Z,9.814412423468405e-09
2026-03-06T11:42:00Z,9.500587539736692e-09
2026-03-06T11:43:00Z,1.0424101426626574e-08
2026-03-06T11:44:00Z,8.287758598722044e-09
2026-03-06T11:45:00Z,8.54662539705227e-09
2026-03-06T11:46:00Z,9.877033924928776e-09
2026-03-06T11:47:00Z,8.618897822980045e-09
2026-03-06T11:48:00Z,8.758503258352892e-09
2026-03-06T11:49:00Z,8.051337088991854e-09
2026-03-06T11:50:00Z,1.000279923469927e-08
2026-03-06T11:51:00Z,1.0901381503768498e-08
2026-03-06T11:52:00Z,9.965814870731688e-09
2026-03-06T11:53:00Z,1.1702764285082226e-08
2026-03-06T11:54:00Z,1.1761139941056063e-08
2026-03-06T11:55:00Z,1.1881970546907006e-08
2026-03-06T11:56:00Z,9.49257959079854e-09
2026-03-06T11:57:00Z,9.958204457396592e-09
2026-03-06T11:58:00Z,1.0564194887504638e-08
2026-03-06T11:59:00Z,1.0353236021734307e-08
2026-03-06T12:00:00Z,9.635150339752422e-09
2026-03-06T12:01:00Z,8.155307590737119e-09
2026-03-06T12:02:00Z,1.168641299380295e-08
2026-03-06T12:03:00Z,9.539304045800256e-09
2026-03-06T12:04:00Z,1.026243436820395e-08
2026-03-06T12:05:00Z,8.77691280135366e-09
2026-03-06T12:06:00Z,9.745191781434324e-09
2026-03-06T12:07:00Z,9.021033667661856e-09
2026-03-06T12:08:00Z,1.1652343981015008e-08
2026-03-06T12:09:00Z,1.0888981173890193e-08
2026-03-06T12:10:00Z,1.0038433453712716e-08
2026-03-06T12:11:00Z,9.95448737248718e-09
2026-03-06T12:12:00Z,1.0753957580571787e-08
2026-03-06T12:13:00Z,1.0785821648171681e-08
2026-03-06T12:14:00Z,1.0603625338832531e-08
2026-03-06T12:15:00Z,1.1706075025321254e-08
2026-03-06T12:16:00Z,1.0942656822407002e-08
2026-03-06T12:17:00Z,8.969411476782726e-09
2026-03-06T12:18:00Z,8.138030288263218e-09
2026-03-06T12:19:00Z,1.125250564102573e-08
2026-03-06T12:20:00Z,1.0523810854749648e-08
2026-03-06T12:21:00Z,1.0705702395089152e-08
2026-03-06T12:22:00Z,1.0789885689785351e-08
2026-03-06T12:23:00Z,1.0581334148284325e-08
2026-03-06T12:24:00Z,9.045322793884147e-09
2026-03-06T12:25:00Z,9.821883080728807e-09
2026-03-06T12:26:00Z,1.0724265937428695e-08
2026-03-06T12:27:00Z,9.017152137977325e-09
2026-03-06T12:28:00Z,1.0408597307751829e-08
2026-03-06T12:29:00Z,1.180711298175468e-08
2026-03-06T12:30:00Z,1.1366063599629025e-08
2026-03-06T12:31:00Z,8.04934954991134e-09
2026-03-06T12:32:00Z,1.1083888742098384e-08
2026-03-06T12:33:00Z,1.0577589562881276e-08
2026-03-06T12:34:00Z,1.1667531412373416e-08
2026-03-06T12:35:00Z,9.59066768604725e-09
2026-03-06T12:36:00Z,1.034464171451764e-08
2026-03-06T12:37:00Z,1.160398259998406e-08
2026-03-06T12:38:00Z,1.0074148175416861e-08
2026-03-06T12:39:00Z,8.75529300797004e-09
2026-03-06T12:40:00Z,9.691779439622867e-09
2026-03-06T12:41:00Z,1.1318998260106786e-08
2026-03-06T12:42:00Z,9.01148494159689e-09
2026-03-06T12:43:00Z,9.208878263850415e-09
2026-03-06T12:44:00Z,1.187073372403387e-08
2026-03-06T12:45:00Z,1.0633944239814607e-08
2026-03-06T12:46:00Z,9.531154441418641e-09
2026-03-06T12:47:00Z,9.231915466008587e-09
2026-03-06T12:48:00Z,9.646435968651242e-09
2026-03-06T12:49:00Z,1.1505601880679148e-08
2026-03-06T12:50:00Z,1.091060831753665e-08
2026-03-06T12:51:00Z,8.355493757405105e-09
2026-03-06T12:52:00Z,1.0544720994609942e-08
2026-03-06T12:53:00Z,1.110676445953649e-08
2026-03-06T12:54:00Z,9.377571249432206e-09
2026-03-06T12:55:00Z,8.57085392680828e-09
2026-03-06T12:56:00Z,1.0994920289800332e-08
2026-03-06T12:57:00Z,1.1720067463764256e-08
2026-03-06T12:58:00Z,9.59188087877658e-09
2026-03-06T12:59:00Z,9.232401371193538e-09
2026-03-06T13:00:00Z,1.1948101972591837e-08
2026-03-06T13:01:00Z,1.1265557512394287e-08
2026-03-06T13:02:00Z,8.006314310338219e-09
2026-03-06T13:03:00Z,8.279365979842652e-09
2026-03-06T13:04:00Z,1.078526682906865e-08
2026-03-06T13:05:00Z,1.0099847955013583e-08
2026-03-06T13:06:00Z,1.0618084767113335e-08
2026-03-06T13:07:00Z,1.0932168943612265e-08
2026-03-06T13:08:00Z,8.682537024509946e-09
2026-03-06T13:09:00Z,9.498605554890633e-09
2026-03-06T13:10:00Z,1.0816188786456944e-08
2026-03-06T13:11:00Z,8.792082115604617e-09
2026-03-06T13:12:00Z,8.727937325913124e-09
2026-03-06T13:13:00Z,1.1793933245844788e-08
2026-03-06T13:14:00Z,9.802643137189511e-09
2026-03-06T13:15:00Z,1.1257481819765966e-08
2026-03-06T13:16:00Z,8.74255216720524e-09
2026-03-06T13:17:00Z,8.235928259787432e-09
2026-03-06T13:18:00Z,8.730917597090562e-09
2026-03-06T13:19:00Z,1.1036658739801789e-08
2026-03-06T13:20:00Z,9.037407665936563e-09
2026-03-06T13:21:00Z,1.1609093155611023e-08
2026-03-06T13:22:00Z,9.635169608614756e-09
2026-03-06T13:23:00Z,1.0507349518328053e-08
2026-03-06T13:24:00Z,1.049768582311855e-08
2026-03-06T13:25:00Z,1.147344796766143e-08
2026-03-06T13:26:00Z,8.664504530424172e-09
2026-03-06T13:27:00Z,9.17250234144053e-09
2026-03-06T13:28:00Z,9.510914150615978e-09
2026-03-06T13:29:00Z,9.107048811443522e-09
2026-03-06T13:30:00Z,9.368607670952876e-09
2026-03-06T13:31:00Z,1.0342585600458982e-08
2026-03-06T13:32:00Z,9.911588474666903e-09
2026-03-06T13:33:00Z,1.0691218369023012e-08
2026-03-06T13:34:00Z,8.403236568257409e-09
2026-03-06T13:35:00Z,8.244225867571853e-09
2026-03-06T13:36:00Z,1.1007194785929135e-08
2026-03-06T13:37:00Z,8.028906633416482e-09
2026-03-06T13:38:00Z,1.0329781794226382e-08
2026-03-06T13:39:00Z,1.195047533636866e-08
2026-03-06T13:40:00Z,8.387367403837096e-09
2026-03-06T13:41:00Z,1.0089338177197771e-08
2026-03-06T13:42:00Z,8.02904782818752e-09
2026-03-06T13:43:00Z,1.0411939487459483e-08
2026-03-06T13:44:00Z,1.1947587369741735e-08
2026-03-06T13:45:00Z,1.1045455880935067e-08
2026-03-06T13:46:00Z,1.172851352351684e-08
2026-03-06T13:47:00Z,9.892927132752884e-09
2026-03-06T13:48:00Z,9.348119872938739e-09
2026-03-06T13:49:00Z,9.717814485327906e-09
2026-03-06T13:50:00Z,9.483140488918423e-09
2026-03-06T13:51:00Z,1.1560608784648103e-08
2026-03-06T13:52:00Z,1.1997780541039223e-08
2026-03-06T13:53:00Z,1.1267388768184097e-08
2026-03-06T13:54:00Z,1.1763964186942895e-08
2026-03-06T13:55:00Z,1.066031314130042e-08
2026-03-06T13:56:00Z,9.51374279292849e-09
2026-03-06T13:57:00Z,8.228966175773891e-09
2026-03-06T13:58:00Z,9.424116935523672e-09
2026-03-06T13:59:00Z,9.321021014638848e-09
2026-03-06T14:00:00Z,8.400709450336834e-09
2026-03-06T14:01:00Z,9.827677037434026e-09
2026-03-06T14:02:00Z,1.0793233078772078e-08
2026-03-06T14:03:00Z,1.0900880749089157e-08
2026-03-06T14:04:00Z,1.1551882205159579e-08
2026-03-06T14:05:00Z,8.555452109148516e-09
2026-03-06T14:06:00Z,1.0407636705723242e-08
2026-03-06T14:07:00Z,1.1476021126825492e-08
2026-03-06T14:08:00Z,9.117870120735822e-09
2026-03-06T14:09:00Z,1.0797058485491266e-08
2026-03-06T14:10:00Z,1.1260207034603883e-08
2026-03-06T14:11:00Z,9.473719580528679e-09
2026-03-06T14:12:00Z,1.0473406782334593e-08
2026-03-06T14:13:00Z,1.0635504420693309e-08
2026-03-06T14:14:00Z,9.900797710267127e-09
2026-03-06T14:15:00Z,9.652506371147287e-09
2026-03-06T14:16:00Z,8.751739740464959e-09
2026-03-06T14:17:00Z,1.1944725621881282e-08
2026-03-06T14:18:00Z,1.1830188570676377e-08
2026-03-06T14:19:00Z,1.125047619110893e-08
2026-03-06T14:20:00Z,8.066521216445485e-09
2026-03-06T14:21:00Z,9.440822448534802e-09
2026-03-06T14:22:00Z,8.183017133760379e-09
2026-03-06T14:23:00Z,1.1230231247419506e-08
2026-03-06T14:24:00Z,9.302100797829908e-09
2026-03-06T14:25:00Z,9.777224637078006e-09
2026-03-06T14:26:00Z,1.0427052065269235e-08
2026-03-06T14:27:00Z,9.600660763359208e-09
2026-03-06T14:28:00Z,1.0450369381724607e-08
2026-03-06T14:29:00Z,8.325476925025403e-09
2026-03-06T14:30:00Z,9.71166512188568e-09
2026-03-06T14:31:00Z,1.1725933877869773e-08
2026-03-06T14:32:00Z,1.1723378016833124e-08
2026-03-06T14:33:00Z,1.1947485853980153e-08
2026-03-06T14:34:00Z,1.1428400000914923e-08
2026-03-06T14:35:00Z,1.1620811048163645e-08
2026-03-06T14:36:00Z,1.0937110971953228e-08
2026-03-06T14:37:00Z,9.17545189282816e-09
2026-03-06T14:38:00Z,8.780307820795238e-09
2026-03-06T14:39:00Z,8.572645779545866e-09
2026-03-06T14:40:00Z,1.008021771538955e-08
2026-03-06T14:41:00Z,1.0287570499922691e-08
2026-03-06T14:42:00Z,1.1427210441728401e-08
2026-03-06T14:43:00Z,1.0018546463005118e-08
2026-03-06T14:44:00Z,8.511445417938383e-09
2026-03-06T14:45:00Z,1.1187283041688499e-08
2026-03-06T14:46:00Z,9.205393219958368e-09
2026-03-06T14:47:00Z,1.0692248642334484e-08
2026-03-06T14:48:00Z,1.0194986641026127e-08
2026-03-06T14:49:00Z,1.14991431077362e-08
2026-03-06T14:50:00Z,8.672211405527847e-09
2026-03-06T14:51:00Z,9.785146801324225e-09
2026-03-06T14:52:00Z,8.462714567249077e-09
2026-03-06T14:53:00Z,1.0650568441768525e-08
2026-03-06T14:54:00Z,8.963606454234005e-09
2026-03-06T14:55:00Z,8.846563284708054e-09
2026-03-06T14:56:00Z,1.1013010082966383e-08
2026-03-06T14:57:00Z,1.0638980409500272e-08
2026-03-06T14:58:00Z,8.357727262540749e-09
2026-03-06T14:59:00Z,9.739573627512498e-09
2026-03-06T15:00:00Z,1.0863060624278241e-08
2026-03-06T15:01:00Z,8.640941111117705e-09
2026-03-06T15:02:00Z,1.1715869436457776e-08
2026-03-06T15:03:00Z,1.1610594075426155e-08
2026-03-06T15:04:00Z,1.106523529530638e-08
2026-03-06T15:05:00Z,8.88150413987562e-09
2026-03-06T15:06:00Z,9.030514170704266e-09
2026-03-06T15:07:00Z,9.905209271654602e-09
2026-03-06T15:08:00Z,1.159004353495244e-08
2026-03-06T15:09:00Z,8.492392440601479e-09
2026-03-06T15:10:00Z,8.543025729737764e-09
2026-03-06T15:11:00Z,1.0138173211620693e-08
2026-03-06T15:12:00Z,1.0901657625793183e-08
2026-03-06T15:13:00Z,8.361767017708436e-09
2026-03-06T15:14:00Z,1.076713819303516e-08
2026-03-06T15:15:00Z,1.1487762428039496e-08
2026-03-06T15:16:00Z,1.1727119820593957e-08
2026-03-06T15:17:00Z,1.106534954678558e-08
2026-03-06T15:18:00Z,1.0402717681666225e-08
2026-03-06T15:19:00Z,1.057594616243916e-08
2026-03-06T15:20:00Z,9.508041289751742e-09
2026-03-06T15:21:00Z,1.0869770936458343e-08
2026-03-06T15:22:00Z,1.0944009951502922e-08
2026-03-06T15:23:00Z,9.526602019486417e-09
2026-03-06T15:24:00Z,1.0568408810647784e-08
2026-03-06T15:25:00Z,1.0247599779553652e-08
2026-03-06T15:26:00Z,1.142456404676921e-08
2026-03-06T15:27:00Z,1.1233789927761777e-08
2026-03-06T15:28:00Z,8.89420334276837e-09
2026-03-06T15:29:00Z,8.462759861081138e-09
2026-03-06T15:30:00Z,8.350721362572387e-09
2026-03-06T15:31:00Z,8.356557707197603e-09
2026-03-06T15:32:00Z,1.0962324875360741e-08
2026-03-06T15:33:00Z,1.1748842602615248e-08
2026-03-06T15:34:00Z,1.0978471009195079e-08
2026-03-06T15:35:00Z,8.464424895430774e-09
2026-03-06T15:36:00Z,9.470948103887364e-09
2026-03-06T15:37:00Z,1.1413321236174472e-08
2026-03-06T15:38:00Z,1.1816274475461098e-08
2026-03-06T15:39:00Z,1.0307667366770443e-08
2026-03-06T15:40:00Z,8.006713965856997e-09
2026-03-06T15:41:00Z,8.24753974646508e-09
2026-03-06T15:42:00Z,1.0142412161524824e-08
2026-03-06T15:43:00Z,1.1388474386577175e-08
2026-03-06T15:44:00Z,1.1919397992601947e-08
2026-03-06T15:45:00Z,9.278571956493882e-09
2026-03-06T15:46:00Z,9.460095369741861e-09
2026-03-06T15:47:00Z,1.0717208681521569e-08
2026-03-06T15:48:00Z,1.1186261210629563e-08
2026-03-06T15:49:00Z,1.0079005529396021e-08
2026-03-06T15:50:00Z,1.0406470554792164e-08
2026-03-06T15:51:00Z,8.888566228943644e-09
2026-03-06T15:52:00Z,9.58124953535761e-09
2026-03-06T15:53:00Z,1.0153171773325265e-08
2026-03-06T15:54:00Z,9.842411080477424e-09
2026-03-06T15:55:00Z,8.578803146366715e-09
2026-03-06T15:56:00Z,1.177155963471006e-08
2026-03-06T15:57:00Z,1.1348866618242985e-08
2026-03-06T15:58:00Z,9.999330660104183e-09
2026-03-06T15:59:00Z,9.82313812218384e-09
2026-03-06T16:00:00Z,1.0405861654382731e-08
2026-03-06T16:01:00Z,8.583482794376014e-09
2026-03-06T16:02:00Z,1.0661402817044481e-08
2026-03-06T16:03:00Z,1.1205167020194272e-08
2026-03-06T16:04:00Z,1.081186723811459e-08
2026-03-06T16:05:00Z,1.0395521233085971e-08
2026-03-06T16:06:00Z,9.235565707158386e-09
2026-03-06T16:07:00Z,1.1961340447920561e-08
2026-03-06T16:08:00Z,8.493856050773041e-09
2026-03-06T16:09:00Z,1.1987394417752899e-08
2026-03-06T16:10:00Z,1.0826089071451781e-08
2026-03-06T16:11:00Z,9.91313098761669e-09
2026-03-06T16:12:00Z,1.1314749217501431e-08
2026-03-06T16:13:00Z,9.980102100714894e-09
2026-03-06T16:14:00Z,1.0816561906531327e-08
2026-03-06T16:15:00Z,9.506834508741276e-09
2026-03-06T16:16:00Z,1.1924571180647914e-08
2026-03-06T16:17:00Z,9.33257818677134e-09
2026-03-06T16:18:00Z,1.1311538777255009e-08
2026-03-06T16:19:00Z,8.842452342750727e-09
2026-03-06T16:20:00Z,1.0930632410479573e-08
2026-03-06T16:21:00Z,1.1241674608739368e-08
2026-03-06T16:22:00Z,1.0801629654637742e-08
2026-03-06T16:23:00Z,8.210265216921504e-09
2026-03-06T16:24:00Z,1.1461727582694254e-08
2026-03-06T16:25:00Z,8.716080929540957e-09
2026-03-06T16:26:00Z,9.950018606406314e-09
2026-03-06T16:27:00Z,9.56723145541852e-09
2026-03-06T16:28:00Z,1.1937558168620232e-08
2026-03-06T16:29:00Z,1.0637001243602525e-08
2026-03-06T16:30:00Z,1.1394072984432973e-08
2026-03-06T16:31:00Z,1.196425285999673e-08
2026-03-06T16:32:00Z,1.0191771638163494e-08
2026-03-06T16:33:00Z,9.349640590621157e-09
2026-03-06T16:34:00Z,1.071159474472468e-08
2026-03-06T16:35:00Z,1.1961257199892615e-08
2026-03-06T16:36:00Z,1.103085674021729e-08
2026-03-06T16:37:00Z,9.564252378696895e-09
2026-03-06T16:38:00Z,1.0111377737723428e-08
2026-03-06T16:39:00Z,9.132159479926945e-09
2026-03-06T16:40:00Z,1.0785505262704604e-08
2026-03-06T16:41:00Z,8.780368706617018e-09
2026-03-06T16:42:00Z,1.1425008879542648e-08
2026-03-06T16:43:00Z,9.575089815179097e-09
2026-03-06T16:44:00Z,8.523602733713943e-09
2026-03-06T16:45:00Z,1.1009065919854564e-08
2026-03-06T16:46:00Z,1.0321534719045622e-08
2026-03-06T16:47:00Z,1.1220287145797112e-08
2026-03-06T16:48:00Z,1.1399238882499201e-08
2026-03-06T16:49:00Z,1.0838350126268685e-08
2026-03-06T16:50:00Z,9.830130000550568e-09
2026-03-06T16:51:00Z,8.654777871881647e-09
2026-03-06T16:52:00Z,8.550243837889544e-09
2026-03-06T16:53:00Z,1.0783822103811554e-08
2026-03-06T16:54:00Z,9.164326277292314e-09
2026-03-06T16:55:00Z,8.579291528754423e-09
2026-03-06T16:56:00Z,8.87254589213009e-09
2026-03-06T16:57:00Z,1.0993530070652217e-08
2026-03-06T16:58:00Z,1.0941275586224735e-08
2026-03-06T16:59:00Z,8.036530058450275e-09
2026-03-06T17:00:00Z,1.0903830047134794e-08
2026-03-06T17:01:00Z,1.0302728387771482e-08
2026-03-06T17:02:00Z,1.0713271224066592e-08
2026-03-06T17:03:00Z,1.1953936751438104e-08
2026-03-06T17:04:00Z,8.590421836869592e-09
2026-03-06T17:05:00Z,1.180159261771144e-08
2026-03-06T17:06:00Z,9.708444257958093e-09
2026-03-06T17:07:00Z,1.1366640364176716e-08
2026-03-06T17:08:00Z,1.1703941346893654e-08
2026-03-06T17:09:00Z,8.3841909276123e-09
2026-03-06T17:10:00Z,1.1896635039862267e-08
2026-03-06T17:11:00Z,8.718531517537332e-09
2026-03-06T17:12:00Z,8.209888461749161e-09
2026-03-06T17:13:00Z,1.1921107039315558e-08
2026-03-06T17:14:00Z,1.0600391219213182e-08
2026-03-06T17:15:00Z,1.0373569561058922e-08
2026-03-06T17:16:00Z,1.1878907893555413e-08
2026-03-06T17:17:00Z,1.0507890186385822e-08
2026-03-06T17:18:00Z,9.615975983291895e-09
2026-03-06T17:19:00Z,8.135971311295108e-09
2026-03-06T17:20:00Z,8.963421684403562e-09
2026-03-06T17:21:00Z,9.95450357504754e-09
2026-03-06T17:22:00Z,1.0751936423663957e-08
2026-03-06T17:23:00Z,1.1818221454992504e-08
2026-03-06T17:24:00Z,1.061118786767722e-08
2026-03-06T17:25:00Z,9.501486562962824e-09
2026-03-06T17:26:00Z,1.0767179399465442e-08
2026-03-06T17:27:00Z,1.1181300838909622e-08
2026-03-06T17:28:00Z,1.063407540588412e-08
2026-03-06T17:29:00Z,1.1110923244466596e-08
2026-03-06T17:30:00Z,1.1459583157843207e-08
2026-03-06T17:31:00Z,1.0601243745747235e-08
2026-03-06T17:32:00Z,9.100864161024497e-09
2026-03-06T17:33:00Z,1.0612781895551632e-08
2026-03-06T17:34:00Z,9.4692922237993e-09
2026-03-06T17:35:00Z,8.480001542467703e-09
2026-03-06T17:36:00Z,8.330547962249863e-09
2026-03-06T17:37:00Z,9.956873763841668e-09
2026-03-06T17:38:00Z,1.06751688393497e-08
2026-03-06T17:39:00Z,1.0038993991164419e-08
2026-03-06T17:40:00Z,8.092107045258597e-09
2026-03-06T17:41:00Z,1.0291927635292689e-08
2026-03-06T17:42:00Z,1.0290522261843036e-08
2026-03-06T17:43:00Z,9.094899228028233e-09
2026-03-06T17:44:00Z,1.0981437179283895e-08
2026-03-06T17:45:00Z,1.1177374857451886e-08
2026-03-06T17:46:00Z,8.724386375664469e-09
2026-03-06T17:47:00Z,9.936765909193581e-09
2026-03-06T17:48:00Z,1.057838659592679e-08
2026-03-06T17:49:00Z,9.734625914644103e-09
2026-03-06T17:50:00Z,1.0285692397512092e-08
2026-03-06T17:51:00Z,8.397765020287901e-09
2026-03-06T17:52:00Z,8.253993204646355e-09
2026-03-06T17:53:00Z,1.163552209324272e-08
2026-03-06T17:54:00Z,1.1180899308249683e-08
2026-03-06T17:55:00Z,8.739559394280032e-09
2026-03-06T17:56:00Z,1.1251471748970208e-08
2026-03-06T17:57:00Z,8.078985553794996e-09
2026-03-06T17:58:00Z,1.0224240655227389e-08
2026-03-06T17:59:00Z,1.0145667159064847e-08
2026-03-06T18:00:00Z,1.1248785034718742e-08
2026-03-06T18:01:00Z,9.954253049610009e-09
2026-03-06T18:02:00Z,1.0075604463730572e-08
2026-03-06T18:03:00Z,1.0338886157839948e-08
2026-03-06T18:04:00Z,1.0854996497000086e-08
2026-03-06T18:05:00Z,1.1160270769944807e-08
2026-03-06T18:06:00Z,8.49635731439317e-09
2026-03-06T18:07:00Z,1.101195276401829e-08
2026-03-06T18:08:00Z,1.1862724174814891e-08
2026-03-06T18:09:00Z,1.159040919295925e-08
2026-03-06T18:10:00Z,8.722656692922219e-09
2026-03-06T18:11:00Z,1.039641042635488e-08
2026-03-06T18:12:00Z,8.719750225702643e-09
2026-03-06T18:13:00Z,1.021888707420924e-08
2026-03-06T18:14:00Z,1.1202051887342218e-08
2026-03-06T18:15:00Z,8.492181212876534e-09
2026-03-06T18:16:00Z,8.515263962003024e-09
2026-03-06T18:17:00Z,8.824919600863471e-09
2026-03-06T18:18:00Z,8.644841047758488e-09
2026-03-06T18:19:00Z,1.0249984838269964e-08
